time,lat,lon,U,V
83736,18,32,1.1373861,6.409031
83742,18,32,3.2628393,6.174404
83748,18,32,3.1362514,0.41499764
83754,18,32,0.80037564,2.9084387
83760,18,32,1.4252489,2.9685345
83766,18,32,1.5448351,3.3140821
83772,18,32,2.3052092,-1.3188248
83778,18,32,-0.08527279,1.6320133
83784,18,32,0.08896381,5.5681
83790,18,32,1.8006,5.196965
83796,18,32,2.6354141,-1.0831461
83802,18,32,0.35664082,-1.2373619
83808,18,32,-0.035162292,6.2323627
83814,18,32,2.4636307,6.638239
83820,18,32,3.412878,0.81030905
83826,18,32,1.5290744,0.71995616
83832,18,32,2.0287504,5.138959
83838,18,32,5.4811754,4.4532623
83844,18,32,4.739378,-2.1278782
83850,18,32,1.7041703,0.80241704
83856,18,32,2.2492085,5.9822817
83862,18,32,3.772953,5.950115
83868,18,32,5.0107403,0.3754949
83874,18,32,2.088747,0.72220683
83880,18,32,2.5498075,5.1773653
83886,18,32,5.8037815,4.4816055
83892,18,32,2.1516876,-1.0968142
83898,18,32,-1.1749744,6.1200256
83904,18,32,3.8268127,7.0632925
83910,18,32,4.4170084,5.981246
83916,18,32,4.883358,1.0305691
83922,18,32,-0.039751053,5.9933376
83928,18,32,0.5528309,8.144792
83934,18,32,1.9975605,7.7531347
83940,18,32,3.1820707,4.8832884
83946,18,32,-2.9488907,6.0636244
83952,18,32,-1.4570246,7.316737
83958,18,32,-1.4058037,6.8323116
83964,18,32,-2.3129444,2.1110601
83970,18,32,-1.9838943,4.414645
83976,18,32,-1.208519,6.4745607
83982,18,32,-0.5525498,6.4710712
83988,18,32,-1.7725773,4.297884
83994,18,32,-1.5210257,4.407235
84000,18,32,1.7039919,5.4126844
84006,18,32,2.7129936,5.4913054
84012,18,32,0.5895784,1.3665781
84018,18,32,-0.78077465,0.8686013
84024,18,32,3.4398699,4.514449
84030,18,32,5.5553694,3.5902958
84036,18,32,3.6584396,-1.040473
84042,18,32,3.1585817,3.5813503
84048,18,32,3.3742046,4.4433517
84054,18,32,4.4443483,5.1617737
84060,18,32,4.0708876,-0.70476466
84066,18,32,1.1128788,3.7550764
84072,18,32,1.3161108,5.155859
84078,18,32,2.1912594,5.705389
84084,18,32,2.8252802,1.079711
84090,18,32,-0.67221117,3.7295637
84096,18,32,0.80275136,5.4555864
84102,18,32,2.5179834,5.7393494
84108,18,32,0.8887931,1.9365654
84114,18,32,-0.9303499,3.1031046
84120,18,32,0.90228075,4.9888763
84126,18,32,1.5419807,4.788437
84132,18,32,0.035986185,2.4588547
84138,18,32,0.06321156,2.3997831
84144,18,32,0.9348636,3.7039938
84150,18,32,1.8350258,4.6087494
84156,18,32,0.6651137,3.448348
84162,18,32,-0.61818886,2.4614878
84168,18,32,1.6879501,4.5144463
84174,18,32,3.133974,4.7157307
84180,18,32,2.11689,4.6672554
84186,18,32,-2.1004057,2.3219805
84192,18,32,0.74345446,4.6793985
84198,18,32,2.891489,4.103941
84204,18,32,0.7465598,1.5472345
84210,18,32,-2.7918968,2.0105934
84216,18,32,-0.29030877,4.156581
84222,18,32,2.1703968,4.5230017
84228,18,32,2.3630838,1.776885
84234,18,32,-2.6427383,1.598748
84240,18,32,-0.7006056,1.150818
84246,18,32,4.4242964,3.4037886
84252,18,32,3.46494,-0.4398911
84258,18,32,-0.10319996,-0.48597795
84264,18,32,1.8263798,4.9630003
84270,18,32,3.552144,4.025772
84276,18,32,3.7179823,0.3421979
84282,18,32,1.6536379,0.37320095
84288,18,32,0.8181975,4.349495
84294,18,32,3.1926403,5.225629
84300,18,32,2.4794788,1.5228128
84306,18,32,1.1415272,1.0952907
84312,18,32,1.4002094,3.7753553
84318,18,32,3.328415,3.0427246
84324,18,32,2.362647,0.8336804
84330,18,32,-0.883564,1.5758841
84336,18,32,0.28060222,3.1568575
84342,18,32,1.1117506,2.554615
84348,18,32,1.1484308,-0.34132785
84354,18,32,-0.5419235,1.184016
84360,18,32,0.9248973,3.429762
84366,18,32,5.0287323,2.8185253
84372,18,32,3.100706,-1.6422348
84378,18,32,2.008891,3.3134108
84384,18,32,3.1672869,4.810096
84390,18,32,5.21854,3.7966757
84396,18,32,3.4082367,1.295151
84402,18,32,1.3954,4.683161
84408,18,32,2.196024,4.8317003
84414,18,32,3.2622023,4.016711
84420,18,32,1.7400484,1.36059
84426,18,32,0.6736552,2.805337
84432,18,32,1.2089965,4.066513
84438,18,32,1.7681332,3.3630524
84444,18,32,1.3976498,1.0159776
84450,18,32,-0.25288147,2.4361696
84456,18,32,0.4537658,4.057414
84462,18,32,2.9063091,3.072569
84468,18,32,2.1838923,1.6006098
84474,18,32,-1.320323,1.5476096
84480,18,32,1.9061317,3.5831108
84486,18,32,3.441989,1.7076025
84492,18,32,0.52449626,-1.0143328
84498,18,32,0.84763694,2.4381323
84504,18,32,3.7533102,1.8404675
84510,18,32,4.5184193,-0.6127863
84516,18,32,2.656723,-5.697282
84522,18,32,1.2114809,-3.6709852
84528,18,32,0.25039452,-5.361539
84534,18,32,-0.7492367,-2.8118439
84540,18,32,2.123443,-5.3536863
84546,18,32,0.6162975,-4.02652
84552,18,32,0.25521147,-1.2961607
84558,18,32,1.9325686,3.1954641
84564,18,32,3.7917023,-0.6494829
84570,18,32,1.816366,-1.756607
84576,18,32,1.5748911,-0.11589342
84582,18,32,2.9890041,3.0591087
84588,18,32,4.681509,-2.4442263
84594,18,32,1.9723406,-3.1180391
84600,18,32,1.1434927,-2.0290165
84606,18,32,1.4314175,3.491355
84612,18,32,3.3435354,-2.474001
84618,18,32,1.5994356,-1.7340078
84624,18,32,1.3888111,2.7536726
84630,18,32,3.678957,3.0256128
84636,18,32,3.206378,-2.7502632
84642,18,32,2.1324825,-2.1436892
84648,18,32,1.4850731,-2.4337044
84654,18,32,2.0884247,-0.4647513
84660,18,32,0.03835077,-5.0277042
84666,18,32,-0.33518314,-2.1634874
84672,18,32,-0.107418954,2.108348
84678,18,32,2.357685,2.3632202
84684,18,32,0.85313916,-0.97653776
84690,18,32,-1.5631809,2.6877403
84696,18,32,0.85224706,5.798807
84702,18,32,3.1640663,5.6964216
84708,18,32,1.8530998,0.30265594
84714,18,32,-1.1042175,1.652442
84720,18,32,-0.18717182,2.1007442
84726,18,32,1.4319916,1.027091
84732,18,32,1.3359504,-2.8756285
84738,18,32,0.3406055,-1.5756121
84744,18,32,1.3294678,-1.520772
84750,18,32,1.4050121,-1.3543854
84756,18,32,2.7100306,-3.9540539
84762,18,32,1.8148112,-3.7761497
84768,18,32,0.69560534,-1.1960249
84774,18,32,1.2417774,0.95367074
84780,18,32,1.7695599,-2.6296244
84786,18,32,0.73405874,-3.058135
84792,18,32,1.1930327,-3.279149
84798,18,32,-0.6576964,-0.89036185
84804,18,32,1.9547548,-4.805681
84810,18,32,1.0975515,-4.2470713
84816,18,32,0.690783,-4.5913706
84822,18,32,-0.49022335,-0.33512038
84828,18,32,1.6546097,-3.3847504
84834,18,32,1.0244884,-3.2061653
84840,18,32,2.0221872,-3.1675024
84846,18,32,1.4396639,-1.8093739
84852,18,32,2.4043598,-3.22056
84858,18,32,1.9794569,-3.1209965
84864,18,32,2.2845745,-3.0303164
84870,18,32,1.5712767,0.85527563
84876,18,32,2.7360764,-0.027716976
84882,18,32,-2.3107557,2.9029636
84888,18,32,-0.829998,6.073659
84894,18,32,2.7354012,6.0520296
84900,18,32,0.6921077,2.0139208
84906,18,32,-2.3194637,2.1872826
84912,18,32,-0.068231165,4.1836777
84918,18,32,3.017313,3.302209
84924,18,32,1.836145,-0.09904957
84930,18,32,2.0512142,2.5117302
84936,18,32,3.9271412,0.026108582
84942,18,32,-0.2893809,-3.8712835
84948,18,32,-6.2824717,-5.8435583
84954,18,32,-1.3110361,-5.154688
84960,18,32,-2.861724,-8.277205
84966,18,32,-4.7435064,-2.2672482
84972,18,32,-5.1105843,-0.66585785
84978,18,32,-2.9351301,1.6508312
84984,18,32,2.185008,1.2745056
84990,18,32,2.597475,0.9750326
84996,18,32,-0.17527437,2.9860258
85002,18,32,-1.1984415,5.314639
85008,18,32,2.5602493,4.759303
85014,18,32,3.5699244,2.7565174
85020,18,32,0.6990095,1.1012354
85026,18,32,-0.033839636,4.7994204
85032,18,32,2.9398203,4.0427113
85038,18,32,4.9604445,2.5894346
85044,18,32,1.1852531,2.3245137
85050,18,32,0.78857297,3.612691
85056,18,32,1.1084244,3.7821503
85062,18,32,2.4434538,1.0550385
85068,18,32,-0.58753467,-1.3528748
85074,18,32,-0.90023327,2.7015257
85080,18,32,2.6179838,-0.9425049
85086,18,32,-1.2823524,-3.9087477
85092,18,32,-4.5130568,-3.624979
85098,18,32,-2.2386637,-2.0591297
85104,18,32,1.2735376,-0.51142216
85110,18,32,0.19982249,0.40908796
85116,18,32,-1.7219582,-2.1690836
85122,18,32,-3.543332,-0.7090379
85128,18,32,-0.43717688,4.9137306
85134,18,32,2.8109732,3.6202364
85140,18,32,-0.5844031,0.3599608
85146,18,32,-3.0534897,3.5579882
85152,18,32,-0.0342229,4.3901367
85158,18,32,1.0133477,3.4219608
85164,18,32,-1.1222305,0.19638425
85170,18,32,-2.7545547,3.5680313
85176,18,32,1.0354747,4.070636
85182,18,32,1.5798769,3.9329767
85188,18,32,-1.9798107,-1.6238337
85194,18,32,-1.8280306,6.2309303
85200,18,32,1.5168877,5.102371
85206,18,32,3.0109549,2.790474
85212,18,32,0.204229,-1.7662382
85218,18,32,0.4082098,2.9637003
85224,18,32,3.5571404,5.2786427
85230,18,32,4.395279,3.6267157
85236,18,32,3.3689842,-0.06733316
85242,18,32,1.8480544,4.348958
85248,18,32,3.0920038,4.9887524
85254,18,32,5.427844,3.9066782
85260,18,32,3.4820814,-2.044877
85266,18,32,-0.4846611,0.6196895
85272,18,32,1.4737434,0.40227807
85278,18,32,0.1483559,0.39370817
85284,18,32,0.2717563,-3.858326
85290,18,32,0.12678623,-3.8916903
85296,18,32,0.029198442,-1.9462519
85302,18,32,-0.004024804,3.7384367
85308,18,32,-3.6820297,2.518982
85314,18,32,-4.241352,4.082465
85320,18,32,-1.3069324,5.175091
85326,18,32,-0.059235584,4.5382576
85332,18,32,-1.9570761,1.5257568
85338,18,32,-1.2193823,0.015606768
85344,18,32,1.399807,2.4485264
85350,18,32,2.1389637,-2.2584276
85356,18,32,-0.8904063,-5.190241
85362,18,32,-0.84511375,-5.301861
85368,18,32,-1.4296894,-5.549505
85374,18,32,-1.0007915,-5.4566526
85380,18,32,-0.22477198,-6.419444
85386,18,32,2.0545287,-6.74006
85392,18,32,0.07120144,-5.040662
85398,18,32,-1.2443686,-4.9853344
85404,18,32,-0.08039218,-5.1136436
85410,18,32,0.81573105,-5.702038
85416,18,32,-1.4604015,-4.102659
85422,18,32,0.2737223,-3.0796232
85428,18,32,-0.27314186,-5.05402
85434,18,32,0.37147808,-4.7625227
85440,18,32,-0.006945327,-5.2064304
85446,18,32,0.024090767,-5.0140924
85452,18,32,0.042863846,-5.797284
85458,18,32,1.3915932,-4.9233494
85464,18,32,1.2217326,-6.1377954
85470,18,32,0.23639613,-6.537812
85476,18,32,1.0882919,-7.6759586
85482,18,32,2.077848,-6.971734
85488,18,32,1.2693622,-6.712428
85494,18,32,-0.20180732,-7.123019
85500,18,32,-0.02954197,-6.772628
85506,18,32,2.161184,-6.851283
85512,18,32,0.6996273,-7.0946665
85518,18,32,-0.5485792,-7.198531
85524,18,32,-0.2426405,-6.8179636
85530,18,32,2.0597906,-6.798908
85536,18,32,0.8022623,-6.590514
85542,18,32,-0.264863,-6.717949
85548,18,32,-1.0839434,-6.2014637
85554,18,32,1.7648096,-5.5540104
85560,18,32,0.060028017,-6.983224
85566,18,32,-2.3823318,-6.2330885
85572,18,32,-3.939333,-3.966917
85578,18,32,-1.0589571,-3.6912136
85584,18,32,-2.234089,-5.2357025
85590,18,32,-4.140251,-4.0343504
85596,18,32,-4.7404947,-1.324235
85602,18,32,-2.8376856,-2.6379433
85608,18,32,-2.7046413,-3.4662552
85614,18,32,-3.579526,-0.26756918
85620,18,32,-1.9144354,-0.4534325
85626,18,32,-2.0725803,-3.2742643
85632,18,32,-1.2387667,-5.8698587
85638,18,32,-3.8720045,-3.9561281
85644,18,32,-2.6358366,-2.7153807
85650,18,32,-2.2348795,-2.3294306
85656,18,32,0.3668676,-5.04813
85662,18,32,-2.120576,-6.0972157
85668,18,32,-2.2838612,-3.918336
85674,18,32,0.67343235,-3.8650656
85680,18,32,-0.30905533,-6.6117697
85686,18,32,-1.6893644,-7.4062033
85692,18,32,-2.705618,-5.255107
85698,18,32,-0.6422615,-2.9466753
85704,18,32,0.6065202,-4.429003
85710,18,32,1.0380676,-4.9002743
85716,18,32,-0.28910828,-4.6646023
85722,18,32,0.6719942,-3.4605236
85728,18,32,1.415987,-3.106677
85734,18,32,0.9021947,-5.1856995
85740,18,32,0.41482067,-3.8859625
85746,18,32,1.8421268,-5.484844
85752,18,32,1.3301134,-5.17531
85758,18,32,1.7129011,-5.984824
85764,18,32,2.181429,-6.224613
85770,18,32,3.110986,-4.7799444
85776,18,32,2.0279007,-5.1384277
85782,18,32,1.9323425,-5.5759134
85788,18,32,2.303144,-4.9577303
85794,18,32,3.656661,-4.6697435
85800,18,32,2.4643345,-4.82971
85806,18,32,2.341486,-4.767064
85812,18,32,4.1093254,-4.7897043
85818,18,32,3.2575378,-3.608529
85824,18,32,2.3236425,-3.6851397
85830,18,32,2.6021452,-3.5150642
85836,18,32,4.307683,-2.7400637
85842,18,32,2.8196888,-3.206459
85848,18,32,2.3908882,-3.4420958
85854,18,32,1.4127159,-3.686411
85860,18,32,1.9979827,-3.51618
85866,18,32,2.6991806,-3.668356
85872,18,32,2.2408247,-4.4558306
85878,18,32,1.3356752,-5.3172026
85884,18,32,0.95519453,-6.0374966
85890,18,32,2.1380823,-5.1274014
85896,18,32,1.2017137,-6.5779934
85902,18,32,-0.53359413,-6.5848255
85908,18,32,-1.0995235,-5.8897886
85914,18,32,2.3087237,-6.9514513
85920,18,32,0.3859266,-7.5555353
85926,18,32,-1.2309313,-6.674303
85932,18,32,-1.6078949,-4.7509775
85938,18,32,1.5030034,-5.189989
85944,18,32,-0.39384556,-5.693598
85950,18,32,-2.9886208,-3.5668592
85956,18,32,-2.7332945,-1.5902586
85962,18,32,-0.2465725,-4.276141
85968,18,32,-1.194726,-5.491437
85974,18,32,-2.0679226,-3.548667
85980,18,32,-1.6995897,-1.2733173
85986,18,32,0.26138973,-3.557191
85992,18,32,0.394207,-4.886586
85998,18,32,-1.4820385,-3.4685783
86004,18,32,-1.9773102,-1.8168211
86010,18,32,-0.55999374,-3.4923906
86016,18,32,-1.1744328,-4.65205
86022,18,32,-2.9257727,-3.384429
86028,18,32,-3.238799,-1.0803347
86034,18,32,0.57996273,-4.1360073
86040,18,32,-0.9186735,-5.7286224
86046,18,32,-1.7329397,-4.5179253
86052,18,32,-1.2239513,-2.0532522
86058,18,32,1.2731218,-4.7624025
86064,18,32,1.5599527,-5.71179
86070,18,32,0.38214064,-5.901472
86076,18,32,1.8381026,-5.636483
86082,18,32,2.3687036,-6.902028
86088,18,32,0.7340941,-6.4713335
86094,18,32,-1.148263,-6.4402647
86100,18,32,-0.98796844,-4.895526
86106,18,32,1.3552717,-6.7452984
86112,18,32,0.10978043,-7.5806684
86118,18,32,-0.7521,-7.113699
86124,18,32,0.31085968,-5.735736
86130,18,32,2.907402,-8.749044
86136,18,32,0.5858192,-7.841132
86142,18,32,-0.25085163,-7.792403
86148,18,32,-0.5692663,-7.207718
86154,18,32,2.4023838,-8.164871
86160,18,32,0.9106535,-7.687973
86166,18,32,-0.3335294,-7.758068
86172,18,32,-0.029838562,-6.475008
86178,18,32,2.548808,-6.8454304
86184,18,32,1.3874531,-6.531473
86190,18,32,-0.020211458,-6.4980154
86196,18,32,0.24045658,-5.631524
86202,18,32,2.0926027,-5.7886896
86208,18,32,1.1020627,-5.59982
86214,18,32,0.07587308,-5.6924334
86220,18,32,0.34605217,-5.841504
86226,18,32,1.7798102,-5.7523403
86232,18,32,1.2961884,-5.961009
86238,18,32,-0.3640976,-6.45074
86244,18,32,0.6852493,-5.827304
86250,18,32,2.641693,-6.19343
86256,18,32,1.9050512,-5.6679955
86262,18,32,0.9734996,-6.2371407
86268,18,32,1.8300369,-6.0027895
86274,18,32,2.9974966,-5.5200787
86280,18,32,1.4643869,-4.88383
86286,18,32,1.3142903,-5.544773
86292,18,32,1.3700002,-4.6675177
86298,18,32,2.4008923,-4.3601313
86304,18,32,1.2748141,-4.551812
86310,18,32,0.32961237,-4.771455
86316,18,32,0.4829874,-3.462862
86322,18,32,2.2160907,-5.1422377
86328,18,32,1.267727,-5.7865973
86334,18,32,0.078005254,-6.2768173
86340,18,32,0.09863806,-5.415739
86346,18,32,1.8559928,-5.5251846
86352,18,32,0.8212504,-6.18124
86358,18,32,-0.43823338,-5.2786922
86364,18,32,-0.13355303,-3.5808115
86370,18,32,2.04276,-3.6691475
86376,18,32,2.6358404,-5.050023
86382,18,32,0.90945816,-5.424428
86388,18,32,1.0377095,-3.3345747
86394,18,32,2.252756,-3.5483885
86400,18,32,2.1339087,-4.632949
86406,18,32,0.03622341,-4.9798717
86412,18,32,0.49258065,-4.136201
86418,18,32,1.1970096,-5.1548843
86424,18,32,-0.6567237,-7.460644
86430,18,32,-2.6725655,-7.731415
86436,18,32,-2.2006502,-7.160432
86442,18,32,-0.722196,-7.7791996
86448,18,32,-1.9185171,-6.7009687
86454,18,32,-3.041294,-6.377305
86460,18,32,-1.5206509,-5.2353525
86466,18,32,0.5774123,-5.6576443
86472,18,32,-0.27827108,-5.9630213
86478,18,32,-1.1557465,-6.022786
86484,18,32,-0.7005043,-4.878132
86490,18,32,1.0388098,-5.1691675
86496,18,32,-0.003951669,-5.851823
86502,18,32,-1.0477571,-5.957283
86508,18,32,-0.31698024,-5.1707115
86514,18,32,1.0684526,-5.9957447
86520,18,32,-0.19609374,-5.99926
86526,18,32,-1.1877365,-5.735548
86532,18,32,-1.1227341,-5.2891703
86538,18,32,-0.0983088,-5.4125614
86544,18,32,-0.8825369,-5.3532124
86550,18,32,-2.532422,-4.545849
86556,18,32,-1.6175613,-3.1440983
86562,18,32,0.05029754,-4.8411245
86568,18,32,-0.14888525,-4.481888
86574,18,32,-1.1392736,-4.4834833
86580,18,32,-0.2126931,-3.376398
86586,18,32,2.0242453,-4.3501835
86592,18,32,1.3787119,-4.3679056
86598,18,32,0.48738617,-4.808711
86604,18,32,1.0729637,-4.3129253
86610,18,32,2.2928858,-4.9102793
86616,18,32,1.4064398,-4.938677
86622,18,32,1.2786355,-4.9600916
86628,18,32,2.2689028,-5.0777187
86634,18,32,3.2632408,-4.9775143
86640,18,32,1.4801865,-4.878356
86646,18,32,0.01684948,-5.2100754
86652,18,32,-0.14139754,-6.6577883
86658,18,32,-0.5445188,-7.078661
86664,18,32,-2.0170116,-6.8746023
86670,18,32,-3.2049522,-6.2858696
86676,18,32,-2.8876715,-5.5651846
86682,18,32,-0.001041412,-7.100008
86688,18,32,-2.3655643,-6.322918
86694,18,32,-3.6178322,-5.51532
86700,18,32,-3.5736198,-6.30371
86706,18,32,-0.78522205,-6.5252304
86712,18,32,-2.7060385,-5.940057
86718,18,32,-3.2898874,-5.1900167
86724,18,32,-2.593111,-4.7639503
86730,18,32,0.35592067,-4.9721756
86736,18,32,-0.46762753,-6.0591974
86742,18,32,-2.9964457,-5.7730026
86748,18,32,-2.397726,-5.810564
86754,18,32,-0.21638376,-6.2130213
86760,18,32,-0.63454103,-6.1351976
86766,18,32,-1.3275471,-5.6125402
86772,18,32,-0.98015594,-5.4609556
86778,18,32,0.88591814,-5.729885
86784,18,32,0.42149127,-4.310046
86790,18,32,0.07673538,-3.9445248
86796,18,32,1.6050119,-3.892994
86802,18,32,1.5761232,-4.0731506
86808,18,32,0.6753852,-3.262086
86814,18,32,0.34640408,-3.0482512
86820,18,32,2.1284533,-4.213031
86826,18,32,1.2625799,-4.5958157
86832,18,32,0.09793061,-3.758275
86838,18,32,-0.16261548,-3.3291311
86844,18,32,-0.32523078,-4.7136803
86850,18,32,0.91308206,-4.2370825
86856,18,32,0.47602004,-4.655615
86862,18,32,-1.4131165,-4.1467266
86868,18,32,-2.7787752,-3.1710577
86874,18,32,-1.3641806,-4.1823835
86880,18,32,-4.060851,-4.039996
86886,18,32,-5.090988,-3.5495138
86892,18,32,-4.778743,-4.8433228
86898,18,32,-1.1733112,-4.189502
86904,18,32,-2.7862043,-4.5979214
86910,18,32,-4.1328917,-4.0150537
86916,18,32,-4.4659605,-5.044486
86922,18,32,-1.7866774,-4.202938
86928,18,32,-4.919015,-3.637806
86934,18,32,-5.5587664,-3.1733274
86940,18,32,-7.095152,-3.6404667
86946,18,32,-4.363656,-3.717289
86952,18,32,-6.7835636,-3.0786667
86958,18,32,-5.806019,-3.7168303
86964,18,32,-5.9847145,-3.515854
86970,18,32,-2.110344,-4.162344
86976,18,32,-4.36252,-3.1889248
86982,18,32,-4.7686434,-3.4138994
86988,18,32,-4.869499,-2.2820826
86994,18,32,-1.9047871,-3.1627188
87000,18,32,-6.1149035,-2.536707
87006,18,32,-5.791065,-2.8949232
87012,18,32,-4.6519947,-2.1107817
87018,18,32,-1.4342995,-3.3366852
87024,18,32,-4.655532,-2.505844
87030,18,32,-5.0003004,-1.2859488
87036,18,32,-1.3232327,-0.4357363
87042,18,32,0.87808174,-3.2757921
87048,18,32,0.47654605,-3.952341
87054,18,32,0.53159416,-4.019765
87060,18,32,1.6539936,-4.6912565
87066,18,32,1.9342527,-5.2072773
87072,18,32,0.44572997,-6.854743
87078,18,32,-0.8944673,-5.8063135
87084,18,32,-0.057032764,-4.8774405
87090,18,32,1.8082333,-4.2412186
87096,18,32,1.4262524,-4.117835
87102,18,32,0.8534249,-3.6079617
87108,18,32,1.7705514,-2.8460922
87114,18,32,2.8569622,-3.491599
87120,18,32,2.038353,-3.5279894
87126,18,32,1.1983767,-3.2483234
87132,18,32,1.096004,-2.2146063
87138,18,32,2.1804132,-3.47476
87144,18,32,0.51905155,-3.6498823
87150,18,32,-1.0571175,-3.2683287
87156,18,32,-1.7078123,-1.04035
87162,18,32,0.76344115,-3.7389698
87168,18,32,0.18113041,-3.4939241
87174,18,32,-0.605752,-2.9842005
87180,18,32,-1.4154434,-3.0660563
87186,18,32,-0.5900112,-4.3354692
87192,18,32,-0.6116188,-4.391774
87198,18,32,-1.5107574,-4.6591797
87204,18,32,-2.2880716,-3.325099
87210,18,32,0.5203371,-4.5275393
87216,18,32,-1.0508413,-4.3075294
87222,18,32,-3.3277082,-2.4037142
87228,18,32,-2.2011366,-2.0567884
87234,18,32,0.47844118,-3.7028255
87240,18,32,1.010706,-3.9735422
87246,18,32,0.8673537,-3.9625664
87252,18,32,0.34010947,-4.8717203
87258,18,32,1.3921735,-4.481756
87264,18,32,0.6956257,-5.3060713
87270,18,32,-0.32711506,-4.187207
87276,18,32,1.2954352,-3.2517385
87282,18,32,2.9615078,-3.8868656
87288,18,32,1.320899,-3.7812624
87294,18,32,0.44088507,-3.0575418
87300,18,32,1.5101783,-2.3977194
87306,18,32,2.833704,-3.8110332
87312,18,32,0.6982251,-5.307623
87318,18,32,-0.6466079,-4.837537
87324,18,32,0.40287858,-5.697489
87330,18,32,0.48627764,-6.2899294
87336,18,32,-0.8270956,-6.1776524
87342,18,32,-0.86851394,-7.102832
87348,18,32,-0.046664536,-7.3479176
87354,18,32,1.2789202,-6.974637
87360,18,32,0.039219346,-6.004918
87366,18,32,0.399877,-6.2128487
87372,18,32,0.91544384,-7.0327997
87378,18,32,0.98270243,-6.9521065
87384,18,32,-0.6857186,-6.126855
87390,18,32,-1.1940241,-5.983014
87396,18,32,-1.033618,-5.342065
87402,18,32,0.74108434,-5.8824215
87408,18,32,-0.879652,-4.3874846
87414,18,32,-1.5716953,-3.8308372
87420,18,32,-2.3854342,-2.7151346
87426,18,32,0.2757319,-4.6866016
87432,18,32,-1.1109734,-4.8784256
87438,18,32,-3.8930273,-3.756382
87444,18,32,-3.526555,-3.4238415
87450,18,32,-1.2501554,-4.1355476
87456,18,32,-2.7361956,-3.840026
87462,18,32,-5.232826,-1.7103872
87468,18,32,-3.3617802,0.33806175
87474,18,32,-1.1627207,-2.4873228
87480,18,32,-1.6708336,-1.8868008
87486,18,32,-2.8516932,-0.33212566
87492,18,32,-0.36952877,0.62006205
87498,18,32,1.755738,-3.250722
87504,18,32,2.8820677,-6.4782543
87510,18,32,2.8195639,-9.068401
87516,18,32,3.6099358,-8.518554
87522,18,32,2.2577324,-7.2708693
87528,18,32,1.2289448,-7.4242916
87534,18,32,0.4987918,-7.102973
87540,18,32,1.9752741,-7.874261
87546,18,32,1.0010433,-6.980215
87552,18,32,0.048056815,-6.499465
87558,18,32,-0.9421591,-6.815055
87564,18,32,-1.2048807,-7.674527
87570,18,32,-0.26824754,-5.668353
87576,18,32,-0.44655496,-6.485325
87582,18,32,-3.0267477,-5.2151804
87588,18,32,-3.3802776,-5.851673
87594,18,32,-1.4378214,-5.2712154
87600,18,32,-2.2740965,-5.220377
87606,18,32,-3.1826344,-4.0982666
87612,18,32,-0.8390221,-5.206971
87618,18,32,0.26486063,-5.1154213
87624,18,32,0.9863132,-4.448328
87630,18,32,0.71739614,-4.006056
87636,18,32,1.8596792,-4.83041
87642,18,32,2.179491,-4.4216185
87648,18,32,1.3402348,-4.6752987
87654,18,32,0.030949406,-4.379361
87660,18,32,1.0128511,-4.908777
87666,18,32,1.785923,-4.7215567
87672,18,32,0.89739394,-4.3999634
87678,18,32,0.13190204,-3.057311
87684,18,32,2.2279453,-3.9887238
87690,18,32,2.1608782,-4.9476223
87696,18,32,1.6999922,-5.5503473
87702,18,32,1.3940172,-6.6198206
87708,18,32,1.1397514,-8.912634
87714,18,32,0.251539,-7.828971
87720,18,32,-0.5312417,-6.342943
87726,18,32,-0.41026962,-6.043209
87732,18,32,0.33823526,-7.4029408
87738,18,32,-0.022897303,-5.9119473
87744,18,32,0.17165458,-6.440501
87750,18,32,-0.7226697,-6.3867617
87756,18,32,-0.6574552,-7.7601833
87762,18,32,0.22845018,-6.8763714
87768,18,32,-0.535047,-6.9793434
87774,18,32,-0.98819065,-6.2993374
87780,18,32,-0.7824621,-6.515976
87786,18,32,0.8509732,-5.966653
87792,18,32,-0.2938304,-5.793968
87798,18,32,-1.2431593,-4.8660946
87804,18,32,-1.6207771,-4.8432217
87810,18,32,0.4717695,-4.7374535
87816,18,32,0.20858651,-4.999077
87822,18,32,-0.23208815,-3.7434807
87828,18,32,0.050786614,-3.6080046
87834,18,32,2.2815552,-4.5985565
87840,18,32,1.7436876,-5.254074
87846,18,32,0.5738519,-4.737954
87852,18,32,-0.05975148,-6.105154
87858,18,32,0.7292471,-5.3093615
87864,18,32,0.5400419,-5.452573
87870,18,32,0.07560319,-4.1442184
87876,18,32,2.4477167,-5.463891
87882,18,32,1.7293053,-4.9213705
87888,18,32,0.4270664,-5.1015215
87894,18,32,-0.37124908,-4.6527967
87900,18,32,0.42744404,-6.6325665
87906,18,32,1.6013231,-6.199112
87912,18,32,0.016042694,-6.9790726
87918,18,32,-1.8506546,-6.7858524
87924,18,32,-2.4619446,-7.447818
87930,18,32,-0.9062718,-6.3149977
87936,18,32,-2.05505,-6.6552525
87942,18,32,-3.6228151,-5.498209
87948,18,32,-3.199439,-6.1827755
87954,18,32,0.29986054,-5.557066
87960,18,32,-0.15836889,-5.9289904
87966,18,32,-2.1183052,-4.4684706
87972,18,32,-1.1315508,-6.056611
87978,18,32,0.3238796,-5.7207336
87984,18,32,0.3793586,-6.296878
87990,18,32,-0.7141676,-5.7524366
87996,18,32,-1.4977903,-6.0024834
88002,18,32,0.7563831,-5.0602837
