time,lat,lon,U,V
155304,65,343.0000305,-0.8235016,4.2725105
155310,65,343.0000305,-0.6315956,4.0744505
155316,65,343.0000305,-1.2688065,3.930234
155322,65,343.0000305,-0.7356329,4.2180986
155328,65,343.0000305,-0.8048229,3.7369528
155334,65,343.0000305,-1.315342,3.2344809
155340,65,343.0000305,-0.9536438,4.0457973
155346,65,343.0000305,-1.4714279,2.588572
155352,65,343.0000305,-0.9336815,2.962038
155358,65,343.0000305,-1.9286404,2.8068724
155364,65,343.0000305,-3.6883764,3.4695053
155370,65,343.0000305,-1.0997028,6.0207367
155376,65,343.0000305,1.8073282,6.9521284
155382,65,343.0000305,3.666624,6.5965824
155388,65,343.0000305,2.6349866,4.8483076
155394,65,343.0000305,-0.34512806,0.8349297
155400,65,343.0000305,-3.145525,-2.8599539
155406,65,343.0000305,-5.5117083,-4.8227243
155412,65,343.0000305,-6.329296,-4.1341496
155418,65,343.0000305,-5.5291414,-2.8160448
155424,65,343.0000305,-5.410082,-1.671608
155430,65,343.0000305,-4.052594,-1.5830107
155436,65,343.0000305,-3.7079906,-1.2022753
155442,65,343.0000305,-3.675746,-0.050000533
155448,65,343.0000305,-2.421547,-2.237362
155454,65,343.0000305,-2.0039577,3.3734035
155460,65,343.0000305,-2.161481,3.0199132
155466,65,343.0000305,-1.6821461,1.5886023
155472,65,343.0000305,-0.58635926,2.9546556
155478,65,343.0000305,-1.6952353,1.9502954
155484,65,343.0000305,-5.3854465,-1.7950754
155490,65,343.0000305,-3.9982271,-1.4942627
155496,65,343.0000305,-3.0047474,-0.927845
155502,65,343.0000305,-2.492529,-2.6965208
155508,65,343.0000305,-1.1336222,-3.616887
155514,65,343.0000305,0.50106215,-3.230524
155520,65,343.0000305,1.9814367,-0.32023525
155526,65,343.0000305,2.3634462,1.2095408
155532,65,343.0000305,1.6659994,2.7100096
155538,65,343.0000305,0.34077585,3.2983637
155544,65,343.0000305,0.052228928,1.0199013
155550,65,343.0000305,-0.19478226,0.7078991
155556,65,343.0000305,-1.7236023,-0.879055
155562,65,343.0000305,-0.87999564,-4.182619
155568,65,343.0000305,0.899996,-4.3717613
155574,65,343.0000305,1.6923094,-4.37086
155580,65,343.0000305,3.3242278,-4.368024
155586,65,343.0000305,2.6342819,-2.3593473
155592,65,343.0000305,2.483191,-1.1150246
155598,65,343.0000305,2.3178473,-1.4508429
155604,65,343.0000305,3.0033684,-1.615139
155610,65,343.0000305,1.7494287,0.3534603
155616,65,343.0000305,-0.02452588,2.989541
155622,65,343.0000305,-2.3723545,3.7495193
155628,65,343.0000305,-6.3286552,5.3726444
155634,65,343.0000305,-1.1258707,3.8757467
155640,65,343.0000305,1.6563587,3.6944618
155646,65,343.0000305,1.8184967,3.5534277
155652,65,343.0000305,2.3931446,1.5880928
155658,65,343.0000305,2.1011982,-1.6773729
155664,65,343.0000305,3.7624722,-3.3148384
155670,65,343.0000305,4.172513,-5.8302402
155676,65,343.0000305,5.0748253,-5.421299
155682,65,343.0000305,3.484211,-0.84038544
155688,65,343.0000305,2.1704617,7.2777567
155694,65,343.0000305,8.916286,5.60223
155700,65,343.0000305,9.276505,3.6669636
155706,65,343.0000305,6.749612,3.4293756
155712,65,343.0000305,4.782382,2.8510516
155718,65,343.0000305,1.5369247,2.91094
155724,65,343.0000305,-3.753419,2.222763
155730,65,343.0000305,-0.56072015,10.3558
155736,65,343.0000305,8.203555,15.333337
155742,65,343.0000305,16.677803,0.9712786
155748,65,343.0000305,10.851813,5.6623163
155754,65,343.0000305,8.842314,6.3740396
155760,65,343.0000305,5.62239,6.2239094
155766,65,343.0000305,1.5707235,7.6152935
155772,65,343.0000305,6.021799,7.8922815
155778,65,343.0000305,9.585829,2.4642076
155784,65,343.0000305,9.077997,-0.55064774
155790,65,343.0000305,4.2164135,0.5007489
155796,65,343.0000305,4.4050064,-0.5232878
155802,65,343.0000305,4.3014774,2.6177855
155808,65,343.0000305,2.6397276,5.1937428
155814,65,343.0000305,4.321763,6.398238
155820,65,343.0000305,5.1188116,4.0713873
155826,65,343.0000305,3.8965826,3.8229504
155832,65,343.0000305,3.360592,1.5441341
155838,65,343.0000305,1.3364029,-2.0743866
155844,65,343.0000305,-0.89799786,-12.075079
155850,65,343.0000305,1.7994936,-7.96597
155856,65,343.0000305,2.097947,-4.8958807
155862,65,343.0000305,0.73316574,-4.0969124
155868,65,343.0000305,-0.6612673,-3.5974417
155874,65,343.0000305,-0.10821819,-0.2810154
155880,65,343.0000305,-0.22401428,1.0192928
155886,65,343.0000305,-0.7430506,0.9536047
155892,65,343.0000305,-2.9842634,-0.4876852
155898,65,343.0000305,-4.670286,-1.0440092
