time,lat,lon,U,V
1374,-37,142,-1.719801,4.048873
1380,-37,142,-2.7404833,3.4757023
1386,-37,142,-3.024249,2.7587194
1392,-37,142,-3.5881653,2.4661922
1398,-37,142,-2.1535568,1.7029762
1404,-37,142,-2.4381351,1.8654289
1410,-37,142,-2.2148113,0.84719634
1416,-37,142,-1.4343691,-2.0196934
1422,-37,142,2.3638983,-1.2505207
1428,-37,142,0.40619725,-0.6459408
1434,-37,142,1.9636612,-1.7008905
1440,-37,142,3.835287,0.3559426
1446,-37,142,5.3662853,3.319479
1452,-37,142,1.9741278,4.5007105
1458,-37,142,1.4963055,5.2658014
1464,-37,142,-0.77402234,6.78969
1470,-37,142,-0.2847309,7.823864
1476,-37,142,-1.7660961,4.9136734
1482,-37,142,-1.8778286,3.9022188
1488,-37,142,-3.857998,3.8057299
1494,-37,142,-2.428896,4.8349705
1500,-37,142,-2.3201208,2.8631907
1506,-37,142,-0.9354868,2.1137123
1512,-37,142,0.43380356,2.8789701
1518,-37,142,3.3908138,4.321122
1524,-37,142,2.4481897,3.9546137
1530,-37,142,3.2383518,2.4984684
1536,-37,142,1.3976183,5.1070013
1542,-37,142,1.431036,6.611393
1548,-37,142,0.0796437,3.5425005
1554,-37,142,-0.9654593,2.7766066
1560,-37,142,-2.3411694,1.3356187
1566,-37,142,-1.1894455,1.1358242
1572,-37,142,-2.9360762,1.2548059
1578,-37,142,-0.8456955,-3.0791073
1584,-37,142,2.7566385,-3.0167408
1590,-37,142,3.566248,-0.4733224
1596,-37,142,1.3828353,2.3914785
1602,-37,142,-0.48002255,1.9444304
1608,-37,142,0.3195813,2.0455313
1614,-37,142,2.7392168,3.4381008
1620,-37,142,-0.5734272,4.6694813
1626,-37,142,-2.2382517,2.9132376
1632,-37,142,-2.6179361,1.9994764
1638,-37,142,-0.74145985,0.5600245
1644,-37,142,-1.7352314,1.7812347
1650,-37,142,-1.6986217,0.4677053
1656,-37,142,-1.0236454,-1.1884756
1662,-37,142,1.9323436,-2.137761
1668,-37,142,-0.13384628,2.5981047
1674,-37,142,-1.7222528,-0.36608028
1680,-37,142,1.1715636,-1.8160667
1686,-37,142,3.4446335,0.83603
1692,-37,142,0.24778676,3.8131523
1698,-37,142,-0.7443867,3.91504
1704,-37,142,-0.82111454,3.0585032
1710,-37,142,1.416356,3.062377
1716,-37,142,-0.023306906,3.8776674
1722,-37,142,0.88715404,3.0249949
1728,-37,142,-0.07317066,4.9522524
1734,-37,142,1.9041545,6.1473656
1740,-37,142,0.4680773,6.223134
1746,-37,142,0.47362423,6.5909367
1752,-37,142,-6.3997555,5.796335
1758,-37,142,-4.775056,5.3785706
1764,-37,142,-4.935585,4.168997
1770,-37,142,-4.9310484,2.7641916
1776,-37,142,-4.3058596,0.6102288
1782,-37,142,-1.27882,0.39780653
1788,-37,142,-0.71241283,2.1391308
1794,-37,142,0.93295956,0.564621
1800,-37,142,2.253438,1.3767182
1806,-37,142,4.3020115,3.8672295
1812,-37,142,0.84879565,4.413863
1818,-37,142,0.19500984,3.7138271
1824,-37,142,-1.1731329,5.077691
1830,-37,142,-1.0920753,4.215782
1836,-37,142,-2.035696,2.7933178
1842,-37,142,-2.1735392,1.1342368
1848,-37,142,-0.90199244,3.02E-04
1854,-37,142,0.8469136,0.31881255
1860,-37,142,-0.5727005,2.388092
1866,-37,142,-0.7349386,-3.2330132
1872,-37,142,1.3176413,-3.8388586
1878,-37,142,4.1024637,-5.748848
1884,-37,142,3.2543917,-0.04234028
1890,-37,142,6.411892,1.5756364
1896,-37,142,4.911208,3.6332436
1902,-37,142,3.926772,4.083069
1908,-37,142,0.5976913,3.1796837
1914,-37,142,-1.6280165,1.4338562
1920,-37,142,-2.0547419,-0.3105681
1926,-37,142,2.6245625,-1.2892218
1932,-37,142,2.7632644,2.7526093
1938,-37,142,2.6902857,-0.3112793
1944,-37,142,5.3183765,-1.4465675
1950,-37,142,6.0855856,3.3745632
1956,-37,142,2.2492495,2.9936495
1962,-37,142,2.0773335,1.4849807
1968,-37,142,2.6057224,3.3470821
1974,-37,142,2.7815723,3.3870316
1980,-37,142,0.49741244,2.3634272
1986,-37,142,-1.6697788,1.1410923
1992,-37,142,-0.62459344,-1.525033
1998,-37,142,1.0098162,-1.042655
2004,-37,142,-1.5997458,-1.9229546
2010,-37,142,-0.8082541,-3.1169739
2016,-37,142,-0.42603058,-5.4744415
2022,-37,142,2.1892624,-5.159416
2028,-37,142,-0.5184869,-5.795644
2034,-37,142,3.2438326,-5.465519
2040,-37,142,6.432087,4.3592577
2046,-37,142,1.6776484,7.574546
2052,-37,142,-0.22586077,4.804042
2058,-37,142,-1.086935,3.0883694
2064,-37,142,-2.850647,3.1011496
2070,-37,142,-1.263114,1.5007122
2076,-37,142,-1.1196022,2.2475977
2082,-37,142,-1.9907026,1.1291629
2088,-37,142,-2.579155,-2.2717228
2094,-37,142,-0.035564363,-3.6841774
2100,-37,142,-1.6675234,-1.7403574
2106,-37,142,-1.5264349,-2.5813656
2112,-37,142,-1.949686,-4.720235
2118,-37,142,1.7954464,-3.5803566
2124,-37,142,-0.74026203,-1.906723
2130,-37,142,0.012916565,-2.940322
2136,-37,142,2.485652,-2.3251705
2142,-37,142,4.6788616,-0.090127945
2148,-37,142,0.780038,3.780592
2154,-37,142,-0.4818188,3.8494453
2160,-37,142,-1.8698196,3.1403952
2166,-37,142,0.13286018,2.3690376
2172,-37,142,-0.5231848,2.648388
2178,-37,142,-1.9560785,1.3256019
2184,-37,142,-0.20789945,-1.6046524
2190,-37,142,2.1019392,-3.978486
2196,-37,142,-1.1611376,-2.777707
2202,-37,142,1.2160256,-4.987362
2208,-37,142,7.9678926,-2.505578
2214,-37,142,10.098838,-0.42568398
2220,-37,142,5.5035276,0.13941455
2226,-37,142,2.1174717,-1.7410145
2232,-37,142,2.3504171,-4.623905
2238,-37,142,4.853778,-4.890066
2244,-37,142,1.8219824,-4.547083
2250,-37,142,3.8547344,-4.6107426
2256,-37,142,6.9765873,-2.710534
2262,-37,142,7.3523865,1.0308537
2268,-37,142,4.157544,1.3839877
2274,-37,142,3.0968618,2.8930988
2280,-37,142,1.3390656,2.8848534
2286,-37,142,1.4334908,2.7027884
2292,-37,142,-0.023889542,2.3421192
2298,-37,142,-0.65308,1.6883364
2304,-37,142,1.3464974,0.9034065
2310,-37,142,3.5887928,1.6538053
2316,-37,142,1.5347776,1.8136342
2322,-37,142,0.85731745,1.9527664
2328,-37,142,-0.9592339,5.527528
2334,-37,142,0.06534678,5.3308544
2340,-37,142,-0.53530896,3.8243093
2346,-37,142,0.24913001,2.6394129
2352,-37,142,0.18297333,4.321471
2358,-37,142,2.613019,4.992217
2364,-37,142,2.2127619,2.3248177
2370,-37,142,1.9955168,2.9452438
